TIME,EWF,EIWP,EOWP,EEWT,ELWT,CAT,EAT,ERP,SAET,CRP,SCT,CWF,COWP,CEWT,CLWT,IGVP,OTP,DOP,OTT,PTPT,RUNTIME
2020-07-13,-2.1,0,6.5,10.7,11.8,0,0.1,-44.8,11.7,-4.8,27,29,28.9,27.2,27.8,0,-44.8,-46.9,60.3,480.7738452,0
2020-07-13,-2.1,0,-4.4,10.6,11.8,0,0.1,-44.8,11.8,-4.8,26.9,29.1,28.9,27.2,27.8,0,-44.8,-46.9,61.2,480.7738452,0
2020-07-13,-2.1,0,-3,10.6,11.8,0,0.1,-44.1,11.8,-5.5,26.9,29.1,28.8,27.2,27.8,0,-44.8,-46.9,62.2,481.1337732,0
2020-07-13,-2.1,0,4.2,10.6,11.8,0,0.1,-44.1,11.8,-5.5,26.9,29.1,28.7,27.2,27.8,0,-44.8,-46.9,63.1,481.4937013,0
2020-07-13,-2.1,0,9.1,10.6,11.8,0,0.1,-44.1,11.8,-5.5,26.9,29.1,28.7,27.2,27.7,0,-44.8,-46.9,63.3,481.8836233,0
2020-07-13,-2.1,0,7.9,10.4,11.8,0,0.1,-44.1,11.8,-5.5,26.8,29.2,28.6,27.2,27.7,0,-44.8,-46.9,63.4,482.2435513,0
2020-07-13,-2.1,0,-3.3,10.4,11.8,0,0.2,-44.1,11.7,-5.5,26.9,29.2,28.7,27.2,27.7,0,-44.8,-46.9,62.4,482.2435513,0
2020-07-13,-2.1,0,2.3,10.5,11.8,0,0.2,-44.8,11.7,-5.5,26.9,29.2,28.7,27.2,27.7,0,-44.8,-46.9,61.4,482.6334733,0
2020-07-13,-2.1,0,9.9,10.8,11.8,0,0.1,-44.8,11.7,-5.5,27,29.2,28.9,27.2,27.7,0,-44.8,-46.9,59.9,482.9634073,0
2020-07-13,-1.4,0,-5,10.9,11.9,0,0.1,-44.1,11.8,-4.8,27.2,29.2,29.3,27.2,27.8,0,-44.8,-46.2,60.7,482.9634073,0
2020-07-13,-1.4,0,3.4,10.6,12.1,0,0.1,-44.1,11.9,-4.8,27.3,29.2,29.6,27.3,27.8,0,-44.8,-46.2,61.2,483.3233353,0
2020-07-13,-1.4,0,9.8,10.4,12.1,0,0.2,-44.1,11.9,-4.1,27.4,29.2,29.8,27.3,27.8,0,-44.8,-46.2,62.4,483.6832633,0
2020-07-13,-1.4,0,-0.6,10.5,12.1,0,0.2,-44.1,11.8,-3.4,27.4,29.2,30.2,27.4,27.9,0,-44.8,-46.2,63.5,483.6832633,0
2020-07-13,-1.4,0,11.5,10.6,12.1,0,0.2,-44.1,11.8,-3.4,27.7,29.2,30.4,27.4,28,0,-44.8,-46.2,62.4,484.0731854,0
2020-07-13,-1.4,0,-0.9,10.6,11.9,0,0.2,-44.1,11.8,-2.8,27.7,29.2,30.7,27.6,28.2,0,-44.8,-46.2,60.1,484.0731854,0
2020-07-13,-1.4,0,11.3,10.6,12.1,0,0.2,-44.1,11.8,-2.8,27.8,29.2,31.1,27.7,28.3,0,-44.8,-46.2,60.5,484.4031194,0
2020-07-13,-1.4,0,0.6,10.6,12.1,0,0.2,-44.1,11.8,-2.1,28,29.8,31.3,27.8,28.4,0,-44.8,-46.2,62.2,484.4031194,0
2020-07-13,-1.4,0,-7.1,10.7,12.1,0,0.2,-44.1,11.8,-2.1,28.1,29.8,31.3,27.9,28.6,0,-44.8,-46.2,63.3,484.4031194,0
2020-07-13,-1.4,0,3.9,10.6,12.1,0,0.2,-44.1,11.8,-2.1,27.9,29.8,30.6,27.9,28.7,0,-44.8,-46.2,63.3,484.7630474,0
2020-07-13,-1.4,0,12.9,10.5,12.1,0,0.2,-44.1,11.9,-2.8,27.7,29.8,30.2,28,28.7,0,-44.8,-46.2,61.3,485.1829634,0
2020-07-13,-1.4,0,0.9,10.3,12.1,0,0.2,-44.1,11.8,-3.4,27.6,29.8,29.9,28,28.7,0,-44.8,-46.2,59.8,485.1829634,0
2020-07-13,-2.1,0,8.6,10.3,11.9,0,0.2,-44.1,11.8,-3.4,27.7,29.8,29.8,28,28.7,0,-44.8,-46.9,60.5,485.5428914,0
2020-07-13,-2.1,0,0.2,10.4,11.9,0,0.2,-44.1,11.7,-3.4,27.7,29.8,29.7,28,28.7,0,-44.8,-46.9,62,485.5428914,0
2020-07-14,-1.4,0,10.6,10.3,11.9,0,0.2,-44.8,11.7,-3.4,27.6,29.9,29.4,28,28.7,0,-45.5,-46.9,62.9,485.9028194,0
2020-07-14,-1.4,0,-1.4,10.3,11.8,0,0.2,-44.8,11.7,-3.4,27.4,29.9,29.2,28,28.7,0,-45.5,-46.9,63.4,485.9028194,0
2020-07-14,-2.1,0,5.6,10.6,11.8,0,0.2,-44.8,11.7,-4.1,27.3,29.9,29.2,27.9,28.6,0,-44.8,-46.9,62,486.2927415,0
2020-07-14,-2.1,0,7.2,10.7,11.8,0,0.1,-44.8,11.7,-4.1,27.3,29.9,29.1,27.9,28.6,0,-44.8,-46.9,60.4,486.6526695,0
2020-07-14,-2.1,0,-2.6,10.7,11.8,0,0.1,-44.1,11.8,-4.1,27.2,29.9,28.9,27.9,28.5,0,-44.8,-46.9,60.1,486.6526695,0
2020-07-14,-2.1,0,7.7,10.8,11.9,0,0.1,-44.1,11.8,-4.8,27.2,29.9,29,27.9,28.4,0,-44.8,-46.9,61,487.0125975,0
2020-07-14,-2.1,0,2.4,10.7,12.1,0,0.2,-44.1,11.9,-4.8,27.1,29.9,28.9,27.8,28.4,0,-44.8,-46.9,62.5,487.3725255,0
2020-07-14,-2.1,0,1.1,10.7,12.1,0,0.2,-44.1,11.8,-4.8,27.1,29.9,29.1,27.8,28.4,0,-44.8,-46.9,63.5,487.3725255,0
2020-07-14,-2.1,0,10.9,10.8,12.1,0,0.2,-44.1,11.9,-4.8,27.2,29.9,29.1,27.8,28.4,0,-44.8,-46.9,62.7,487.7324535,0
2020-07-14,-1.4,0,-0.1,11,12.1,0,0.2,-44.1,11.9,-4.8,27.3,29.9,29.4,27.8,28.4,0,-44.8,-46.2,61,487.7324535,0
2020-07-14,-2.1,0,10.1,10.9,12.2,0,0.1,-44.1,12.1,-3.4,27.4,30,29.8,27.8,28.4,0,-44.1,-46.2,60,488.0923815,0
2020-07-14,-2.1,0,-0.1,10.7,12.2,0,0.1,-43.4,12.1,-3.4,27.7,30.1,30.2,27.8,28.4,0,-44.1,-46.2,61.4,488.0923815,0
2020-07-14,-2.1,0,11.7,10.6,12.2,0,0.2,-43.4,12,-2.8,27.9,30.1,30.7,27.9,28.5,0,-44.1,-46.2,62.8,488.4523095,0
2020-07-14,-2.1,0,2.6,10.7,12.2,0,0.3,-44.1,11.9,-1.4,28.2,30.1,31.1,28,28.7,0,-44.1,-46.2,63.6,488.4523095,0
2020-07-14,-2.1,0,-5.2,10.8,12.2,0,0.2,-44.1,12,-0.7,28.4,30.3,31.5,28.2,28.7,0,-44.1,-46.2,61.8,488.4523095,0
2020-07-14,-2.1,0,11.7,10.8,12.2,0,0.2,-44.1,12.1,-0.7,28.4,30.3,30.9,28.2,28.9,0,-44.1,-46.2,60,488.7822436,0
2020-07-14,-2.1,0,3.8,10.7,12.3,0,0.2,-43.4,12.1,-0.7,28.4,30.3,30.9,28.3,29,0,-44.1,-46.2,60.7,488.7822436,0
2020-07-14,-2.1,0,-4.5,10.6,12.3,0,0.3,-44.1,12,-0.7,28.4,30.3,31.2,28.4,29.1,0,-44.1,-46.2,62.3,488.7822436,0
2020-07-14,-2.1,0,11.9,10.6,12.2,0,0.3,-44.1,11.9,-0.7,28.3,30.3,31.2,28.4,29.2,0,-44.1,-46.2,63.5,489.1421716,0
2020-07-14,-2.1,0,4.9,10.5,12.2,0,0.3,-44.1,11.9,-1.4,28.3,30.3,31.2,28.6,29.2,0,-44.1,-46.2,61.9,489.1421716,0
2020-07-14,-2.1,0,-1.4,10.6,12.2,0,0.2,-44.1,12,-1.4,28.3,30.3,31.1,28.6,29.3,0,-44.1,-46.2,60.2,489.1421716,0
2020-07-14,-1.4,0,10.4,10.4,12.1,0,0.2,-44.1,11.9,-1.4,28.2,30.3,30.7,28.6,29.3,0,-44.8,-46.2,61.3,489.5320936,0
2020-07-14,-2.1,0,-0.3,10.6,12.1,0,0.2,-44.1,11.9,-1.4,28.2,30.3,30.3,28.6,29.3,0,-44.8,-46.9,62,489.5320936,0
2020-07-14,-2.1,0,2.1,10.7,12.1,0,0.2,-44.1,11.9,-1.4,28.1,30.3,30,28.6,29.3,0,-44.8,-46.9,63,489.8620276,0
2020-07-15,-2.1,0,4.6,10.7,12.1,0,0.2,-44.1,11.9,-2.1,28,30.3,29.9,28.6,29.3,0,-44.8,-46.9,63.5,489.8620276,0
2020-07-15,-1.4,0,-6.8,10.6,12.1,0,0.2,-44.1,11.9,-2.8,27.9,30.3,29.8,28.5,29.2,0,-44.8,-46.2,62.7,489.8620276,0
2020-07-15,-1.4,0,5.2,10.3,12.1,0,0.2,-44.1,11.9,-2.8,27.8,30.3,29.6,28.5,29.2,0,-44.8,-46.2,61.5,490.2219556,0
2020-07-15,-2.1,0,-6.9,10.2,12.1,0,0.3,-44.1,11.8,-2.8,27.8,30.3,29.5,28.4,29.1,0,-44.8,-46.9,60,490.2219556,0
2020-07-15,-1.4,0,5.2,10.3,11.9,0,0.2,-44.1,11.7,-2.8,27.7,30.3,29.4,28.4,29.1,0,-45.5,-46.9,60.2,490.5818836,0
2020-07-15,-1.4,0,-7.8,10.2,11.9,0,0.2,-44.8,11.7,-3.4,27.7,30.3,29.4,28.4,29.1,0,-45.5,-46.9,61,490.7018596,0
2020-07-15,-1.4,0,5.4,10.1,11.8,0,0.3,-44.8,11.6,-3.4,27.6,30.3,29.3,28.4,29.1,0,-45.5,-46.9,61.8,490.9418116,0
2020-07-15,-0.7,0,-6.8,10,11.7,0,0.2,-44.8,11.5,-3.4,27.6,30.3,29.2,28.3,28.9,0,-46.2,-46.9,62.4,490.9418116,0
2020-07-15,-0.7,0,6.6,10,11.7,0,0.2,-44.8,11.5,-3.4,27.7,30.3,29.3,28.3,28.9,0,-46.2,-46.9,63,491.3017397,0
2020-07-15,-0.7,0,-1.7,10.2,11.7,0,0.2,-44.8,11.4,-2.8,27.7,30.3,29.6,28.3,28.8,0,-46.2,-46.9,63.3,491.3017397,0
2020-07-15,-0.7,0,10.2,10.3,11.7,0,0.1,-44.8,11.5,-2.8,27.8,30.3,29.9,28.3,28.8,0,-46.2,-46.9,63.6,491.6616677,0
2020-07-15,-1.4,0,1.5,10.4,11.7,0,0.1,-44.8,11.6,-2.1,28.1,30.3,30.3,28.3,28.9,0,-45.5,-46.9,63.4,491.6616677,0
2020-07-15,-2.1,0,-5.7,10.7,11.8,0,0.1,-44.8,11.7,-0.7,28.4,30.3,30.7,28.4,28.9,0,-44.8,-46.9,62,491.6616677,0
2020-07-15,-1.4,0,11.6,10.9,11.8,0,0.1,-44.1,11.8,-0.7,28.4,30.3,31,28.4,29,0,-44.8,-46.2,61,492.0215957,0
2020-07-15,-2.1,0,5.6,11.1,12.1,0,0.1,-44.1,11.9,0,28.6,30.3,31.2,28.4,29.1,0,-44.1,-46.2,60,492.0215957,0
2020-07-15,-1.4,0,-0.4,11.1,12.2,0,0.1,-43.4,12.2,0,28.7,30.3,31.3,28.6,29.2,0,-43.4,-44.8,60,492.0215957,0
2020-07-15,-2.1,0,-6.3,10.9,12.3,0,0.1,-43.4,12.2,0,28.6,30.3,30.9,28.7,29.3,0,-43.4,-45.5,61,492.0215957,0
2020-07-15,-2.8,0,10.8,10.7,12.3,0,0.1,-43.4,12.2,-0.7,28.3,30.3,30.6,28.7,29.3,0,-43.4,-46.2,62.2,492.3815237,0
2020-07-15,-2.1,0,0.2,10.3,12.2,0,0.2,-43.4,12,-1.4,28.1,30.3,29.8,28.7,29.3,0,-44.1,-46.2,62.9,492.3815237,0
2020-07-15,-1.4,0,11.8,10.3,12.1,0,0.2,-44.1,11.9,-2.1,27.9,30.3,29.6,28.6,29.3,0,-44.8,-46.2,63.4,492.7414517,0
2020-07-15,-2.1,0,4.7,10.2,12.1,0,0.3,-44.1,11.8,-2.8,27.7,30.3,29,28.6,29.2,0,-44.8,-46.9,63.6,492.7414517,0
2020-07-15,-1.4,0,-6.6,10.1,11.9,0,0.2,-44.1,11.7,-3.4,27.5,30.3,28.8,28.5,29.1,0,-45.5,-46.9,63.2,492.7414517,0
2020-07-15,-0.7,0,7.9,9.9,11.8,0,0.3,-44.8,11.6,-4.1,27.4,30.3,28.7,28.4,29.1,0,-46.2,-46.9,63.3,493.1313737,0
2020-07-15,-0.7,0,-2.4,9.9,11.7,0,0.2,-44.8,11.4,-4.1,27.3,30.3,28.9,28.3,29,0,-46.2,-46.9,63.6,493.1313737,0
2020-07-16,-1.4,0,9.7,9.9,11.6,0,0.2,-45.5,11.4,-4.1,27.3,30.3,28.8,28.3,28.9,0,-46.2,-47.6,63.1,493.4913017,0
2020-07-30,-0.7,0,0.5,10,11.2,0,0.2,-45.5,11.1,-8.3,26.1,29.2,28.2,26.8,27.3,0,-46.9,-47.6,61.3,689.8020396,0
2020-07-30,-1.4,0,-1.8,10.1,11.3,0,0.1,-45.5,11.2,-7.6,26.3,29.2,28.7,26.8,27.3,0,-46.2,-47.6,62.9,689.8020396,0
2020-07-30,-1.4,0,6.1,10.2,11.3,0,0.1,-45.5,11.2,-6.9,26.4,29.2,29,26.9,27.4,0,-46.2,-47.6,63.3,690.1919616,0
2020-07-30,-0.7,0,9.8,10.3,11.4,0,0.1,-45.5,11.3,-6.9,26.4,29.2,29.4,26.9,27.4,0,-46.2,-46.9,60,690.6118776,0
2020-07-30,-1.4,0,-0.1,10.6,11.5,0,0.1,-44.8,11.4,-6.2,26.7,29.2,29.7,27,27.5,0,-45.5,-46.9,61.7,690.6118776,0
2020-07-30,-1.4,0,5.8,10.7,11.6,0,0.1,-44.8,11.6,-6.2,26.8,29.2,29.9,27,27.7,0,-44.8,-46.2,63.6,690.9718056,0
2020-07-30,-1.4,0,9.6,10.7,11.7,0,0,-44.8,11.7,-5.5,26.9,29.2,30.2,27.1,27.7,0,-44.8,-46.2,60.8,691.3317337,0
2020-07-30,-1.4,0,-5.2,10.6,11.8,0,0.1,-44.8,11.7,-4.8,27.1,29.2,30.4,27.2,27.8,0,-44.8,-46.2,61.3,691.3317337,0
2020-07-30,-1.4,0,3.4,10.4,11.8,0,0.1,-44.1,11.8,-4.8,27.2,29.8,30.6,27.3,28,0,-44.8,-46.2,63.5,691.6916617,0
2020-07-30,-1.4,0,6.9,10.4,11.9,0,0.2,-44.1,11.7,-4.8,27.3,29.8,30.6,27.4,28.1,0,-44.8,-46.2,60.8,692.0515897,0
2020-07-30,-1.4,0,1.6,10.4,11.8,0,0.2,-44.8,11.7,-4.1,27.4,29.8,30.7,27.4,28.3,0,-44.8,-46.2,61.1,692.0515897,0
2020-07-30,-1.4,0,-5.7,10.3,11.8,0,0.2,-44.8,11.6,-3.4,27.6,29.8,30.6,27.6,28.4,0,-44.8,-46.2,62.9,692.0515897,0
2020-07-30,-0.7,0,8,10.1,11.8,0,0.2,-44.8,11.6,-2.8,27.7,29.8,30.4,27.7,28.4,0,-45.5,-46.2,63,692.4115177,0
2020-07-30,-1.4,0,-0.4,9.9,11.8,0,0.3,-44.8,11.5,-2.8,27.7,29.8,30.1,27.7,28.5,0,-45.5,-46.9,61.7,692.4115177,0
2020-07-30,-0.7,0,6.1,9.9,11.7,0,0.3,-45.5,11.4,-3.4,27.6,30.3,29.9,27.8,28.6,0,-46.2,-46.9,60,692.8014397,0
2020-07-31,-0.7,0,-1.5,9.8,11.6,0,0.2,-45.5,11.3,-3.4,27.4,30.3,29.8,27.8,28.6,0,-46.2,-46.9,60.5,692.8014397,0
2020-07-31,-0.7,0,8.8,9.7,11.5,0,0.2,-45.5,11.3,-4.1,27.4,30.3,29.7,27.8,28.6,0,-46.2,-46.9,62,693.1613677,0
2020-07-31,-1.4,0,-2.3,9.5,11.3,0,0.2,-45.5,11.2,-4.1,27.2,30.3,29.5,27.8,28.6,0,-46.2,-47.6,63.4,693.1613677,0
2020-07-31,-0.7,0,3.4,9.4,11.2,0,0.2,-46.2,11,-4.8,27.1,30.3,29.3,27.8,28.5,0,-46.9,-47.6,62.7,693.5812837,0
2020-07-31,-1.4,0,7.4,9.4,11.1,0,0.2,-46.2,10.9,-5.5,26.9,30.3,29.1,27.8,28.4,0,-46.9,-48.3,60.7,693.9412118,0
2020-07-31,-1.4,0,-7.8,9.3,10.9,0,0.1,-46.2,10.8,-6.2,26.8,30.3,28.9,27.7,28.4,0,-46.9,-48.3,59.8,693.9412118,0
2020-07-31,-2.1,0,-0.7,9.2,10.9,0,0.2,-46.2,10.7,-6.2,26.6,30.3,28.8,27.7,28.3,0,-46.9,-49,59.8,694.3311338,0
2020-07-31,-2.1,0,-0.1,9.2,10.8,0,0.2,-46.9,10.6,-6.9,26.5,30.3,28.7,27.7,28.2,0,-46.9,-49,60.3,694.6910618,0
2020-07-31,-1.4,0,4.9,9.1,10.7,0,0.2,-47.6,10.6,-6.9,26.6,30.3,28.8,27.6,28.2,0,-47.6,-49,61.9,695.1109778,0
2020-07-31,-1.4,0,8.4,9.1,10.7,0,0.2,-47.6,10.4,-6.9,26.6,30.3,29,27.6,28.2,0,-47.6,-49,62.9,695.5308938,0
2020-07-31,-1.4,0,3.4,9.2,10.6,0,0.2,-47.6,10.4,-6.9,26.6,30.3,29.3,27.6,28.2,0,-47.6,-49,63,695.9208158,0
2020-07-31,-1.4,0,-1.1,9.2,10.6,0,0.2,-47.6,10.4,-6.2,26.7,30.3,29.6,27.6,28.2,0,-47.6,-49,63.3,695.9208158,0
2020-07-31,-1.4,0,3.9,9.2,10.6,0,0.2,-47.6,10.4,-6.2,26.8,30.3,29.8,27.6,28.2,0,-47.6,-49,63.4,696.3107379,0
2020-07-31,-1.4,0,8.1,9.3,10.6,0,0.2,-47.6,10.4,-5.5,27,30.3,30.1,27.7,28.3,0,-46.9,-48.3,62.4,696.7006599,0
2020-07-31,-1.4,0,-2.8,9.4,10.7,0,0.2,-47.6,10.6,-4.8,27.2,30.3,30.5,27.7,28.4,0,-46.9,-48.3,60.8,696.7006599,0
2020-07-31,-1.4,0,8.8,9.4,10.7,0,0.1,-46.9,10.6,-4.1,27.4,30.3,30.6,27.7,28.4,0,-46.9,-48.3,60.5,697.0605879,0
2020-07-31,-1.4,0,-0.1,9.6,10.8,0,0.2,-46.9,10.6,-3.4,27.6,30.3,30.8,27.8,28.6,0,-46.9,-48.3,61.3,697.0605879,0
2020-07-31,-0.7,0,8,9.6,10.8,0,0.2,-46.9,10.7,-3.4,27.7,30.3,30.9,27.9,28.7,0,-46.9,-47.6,63,697.4205159,0
2020-07-31,-1.4,0,-2.4,9.6,10.9,0,0.2,-46.9,10.7,-2.8,27.7,30.3,31,28,28.7,0,-46.2,-47.6,63.4,697.4205159,0
2020-07-31,-1.4,0,7.2,9.6,10.9,0,0.1,-46.2,10.8,-2.8,27.8,30.3,31.1,28.1,28.9,0,-46.2,-47.6,62.4,697.7804439,0
2020-07-31,-1.4,0,0.1,9.6,11,0,0.2,-46.2,10.9,-2.1,27.9,30.3,30.9,28.2,28.9,0,-46.2,-47.6,61,697.7804439,0
2020-07-31,-1.4,0,0.1,9.4,11,0,0.2,-46.2,10.9,-2.1,27.9,30.3,30.6,28.2,29,0,-46.2,-47.6,59.8,698.1403719,0
2020-07-31,-0.7,0,1.3,9.4,11,0,0.2,-46.2,10.8,-2.8,27.9,30.3,30.3,28.3,29,0,-46.9,-47.6,60,698.1403719,0
2020-07-31,-1.4,0,6.8,9.3,10.9,0,0.2,-46.2,10.7,-2.8,27.7,30.3,29.9,28.3,29,0,-46.9,-48.3,61,698.5302939,0
2020-08-01,-1.4,0,-2.2,9.3,10.9,0,0.1,-46.2,10.8,-3.4,27.6,30.3,29.7,28.3,29,0,-46.9,-48.3,62.1,698.5302939,0
2020-08-01,-1.4,0,8.1,9.3,10.9,0,0.2,-46.2,10.7,-4.1,27.3,30.3,29.5,28.2,28.9,0,-46.9,-48.3,62.9,698.890222,0
2020-08-01,-1.4,0,-4.6,9.1,10.8,0,0.2,-46.9,10.7,-4.8,27.1,30.3,29.3,28.2,28.8,0,-46.9,-48.3,63.6,698.890222,0
2020-08-01,-2.1,0,1.1,9.1,10.8,0,0.2,-46.9,10.6,-5.5,26.9,30.3,29.1,28.1,28.7,0,-46.9,-49,62.5,699.310138,0
2020-06-08,-2.1,0,5.9,9.3,10.3,0,0.1,-47.6,10.3,-22.1,21.1,26.9,24.4,24.4,24.7,0,-49,-51,63,315.3269346,0
2020-06-08,-2.1,0,-1.8,9.4,10.3,0,0.1,-47.6,10.2,-22.1,21.2,26.9,24.3,24.3,24.6,0,-49,-51,63.3,315.3269346,0
2020-06-08,-2.1,0,10.8,9.4,10.2,0,0.1,-47.6,10.2,-22.1,21.2,26.4,24.6,24.2,24.5,0,-48.3,-51,61.8,315.6268746,0
2020-06-08,-2.1,0,6.9,9.3,10.2,0,0.1,-47.6,10.2,-23.4,20.8,26.4,24.5,24.1,24.4,0,-48.3,-51,60.7,315.6268746,0
2020-06-08,-2.8,0,-0.1,9.3,10.2,0,0.1,-47.6,10.2,-22.1,21.4,26.4,24.5,24.1,24.3,0,-48.3,-51,60.1,315.6268746,0
2020-06-08,-2.8,0,11.4,9.4,10.3,0,0,-47.6,10.3,-20.7,21.6,26.4,24.5,23.9,24.3,0,-48.3,-51,59.7,315.9568086,0
2020-06-08,-2.1,0,7.9,9.4,10.3,0,0,-47.6,10.3,-22.1,21.1,26.4,24.5,23.9,24.3,0,-48.3,-50.3,61,315.9568086,0
2020-06-08,-2.1,0,1.6,9.4,10.3,0,0,-47.6,10.3,-22.1,21.2,26.4,24.4,23.8,24.2,0,-48.3,-50.3,62.8,315.9568086,0
2020-06-08,-2.1,0,11,9.4,10.3,0,0,-47.6,10.3,-22.1,21.3,26.4,24.3,23.8,24.2,0,-48.3,-50.3,63.4,316.2567487,0
2020-06-08,-2.1,0,7.9,9.3,10.3,0,0.1,-47.6,10.3,-24.8,20.1,26.4,23.9,23.7,24.1,0,-48.3,-50.3,63,316.2567487,0
2020-06-08,-2.1,0,1.2,9.2,10.3,0,0.1,-47.6,10.2,-24.1,20.6,26.4,24.2,23.6,23.9,0,-48.3,-50.3,61.7,316.2567487,0
2020-06-08,-2.1,0,11.3,9.2,10.2,0,0.1,-47.6,10.2,-23.4,20.7,26.4,23.9,23.5,23.9,0,-48.3,-50.3,60.8,316.5566887,0
2020-06-08,-2.1,0,7.6,9.2,10.2,0,0.1,-47.6,10.1,-25.5,19.8,25.9,23.8,23.5,23.8,0,-48.3,-50.3,59.8,316.5566887,0
2020-06-08,-2.1,0,0.8,9.1,10.1,0,0.1,-47.6,10.1,-24.1,20.3,25.8,23.8,23.4,23.7,0,-49,-51,59.8,316.5566887,0
2020-06-08,-2.1,0,10.9,9.1,10.1,0,0.1,-48.3,10,-24.1,20.5,25.8,23.8,23.3,23.6,0,-49,-51,60.4,316.8566287,0
2020-06-08,-2.1,0,6.5,9,10.1,0,0.1,-48.3,10,-25.5,19.8,25.8,23.9,23.2,23.5,0,-49,-51,61,316.8566287,0
2020-06-09,-2.1,0,-1.8,9,10,0,0.1,-48.3,10,-24.1,20.4,25.8,24.1,23.1,23.4,0,-49,-51,61.4,316.8566287,0
2020-06-09,-2.1,0,10.9,9,10,0,0.1,-48.3,9.9,-24.1,20.4,25.8,24.4,23.1,23.4,0,-49,-51,62.9,317.1865627,0
2020-06-09,-2.1,0,6.8,9,9.9,0,0,-48.3,9.9,-24.8,20.2,25.7,24.4,23,23.4,0,-49,-51,63.3,317.1865627,0
2020-06-09,-2.1,0,-0.6,8.9,9.9,0,0.1,-48.3,9.9,-23.4,20.8,25.5,24.8,23,23.4,0,-49,-51,63,317.1865627,0
2020-06-09,-2.1,0,11.1,8.9,9.9,0,0.1,-48.3,9.9,-22.8,21.2,25.4,24.8,23.1,23.5,0,-49,-51,61.7,317.5164967,0
2020-06-09,-2.1,0,7.2,8.9,9.9,0,0,-48.3,9.9,-23.4,20.7,25.3,24.6,23,23.4,0,-49,-51,60.9,317.5164967,0
2020-06-09,-2.1,0,0.2,8.9,9.9,0,0.1,-48.3,9.8,-23.4,20.6,25.3,24.3,22.9,23.3,0,-49,-51,60,317.5164967,0
2020-06-09,-2.1,0,10.8,8.9,9.8,0,0.1,-49,9.8,-23.4,20.6,25.3,24.3,22.8,23.3,0,-49,-51,60.3,317.8164367,0
2020-06-09,-2.1,0,6.7,9,9.8,0,0.1,-48.3,9.8,-24.1,20.6,25.3,24.8,22.9,23.3,0,-49,-51,61.9,317.8164367,0
2020-06-09,-2.1,0,-0.1,9.1,9.8,0,0,-48.3,9.8,-22.8,21.1,25.3,25,22.9,23.4,0,-49,-51,62.5,317.8164367,0
2020-06-09,-2.8,0,11.8,9.1,9.9,0,0,-48.3,9.9,-21.4,21.5,25.3,25.2,23,23.4,0,-48.3,-51,63,318.1163767,0
2020-06-09,-2.8,0,8.4,9.2,9.9,0,0,-48.3,10,-21.4,21.3,25.3,25.4,23.1,23.5,0,-48.3,-51,63.4,318.1163767,0
2020-06-09,-2.1,0,2.4,9.2,10,0,0,-48.3,10,-20.7,21.8,25.3,25.7,23.1,23.6,0,-48.3,-50.3,62.5,318.1163767,0
2020-06-09,-2.1,0,-7.9,9.4,10.1,0,0,-48.3,10.1,-20,22.1,25.3,26.1,23.2,23.7,0,-48.3,-50.3,61.5,318.1463707,0
2020-06-09,-2.1,0,9.9,9.4,10.2,0,0,-47.6,10.2,-20,22.2,25.3,26.4,23.3,23.8,0,-48.3,-50.3,59.8,318.4463107,0
2020-06-09,-2.8,0,5.1,9.6,10.3,0,0,-47.6,10.3,-19.3,22.3,25.9,26.7,23.5,23.9,0,-47.6,-50.3,60.5,318.4463107,0
2020-06-09,-2.1,0,-2.7,9.6,10.3,0,0,-47.6,10.4,-17.9,22.7,25.9,27,23.6,24.2,0,-47.6,-49.6,61.7,318.4463107,0
2020-06-09,-2.8,0,11.7,9.6,10.4,0,0.1,-47.6,10.4,-17.2,23.1,25.9,27.2,23.8,24.3,0,-46.9,-49.6,62.6,318.7462507,0
2020-06-09,-2.8,0,7.8,9.6,10.4,0,0,-47.6,10.4,-17.2,23,25.9,27.4,23.8,24.4,0,-46.9,-49.6,63.6,318.7462507,0
2020-06-09,-2.8,0,1.7,9.6,10.5,0,0.1,-47.6,10.4,-16.5,23.2,25.9,27.4,23.9,24.6,0,-46.9,-49.6,62.3,318.7462507,0
2020-06-09,-2.8,0,5.3,9.4,10.5,0,0.1,-47.6,10.4,-15.2,23.7,25.9,27.1,24.1,24.7,0,-46.9,-49.6,61.3,319.0761848,0
2020-06-09,-2.1,0,9.6,9.4,10.4,0,0.1,-47.6,10.4,-15.2,23.5,25.9,26.8,24.2,24.7,0,-47.6,-49.6,60.4,319.0761848,0
2020-06-09,-2.8,0,4.6,9.3,10.4,0,0.1,-47.6,10.4,-16.5,23.2,25.9,26.6,24.2,24.8,0,-47.6,-50.3,60,319.0761848,0
2020-06-09,-2.8,0,-3.8,9.3,10.4,0,0.1,-47.6,10.4,-16.5,23.2,25.9,26.1,24.2,24.8,0,-47.6,-50.3,59.8,319.0761848,0
2020-06-10,-2.1,0,10.4,9.1,10.3,0,0.1,-47.6,10.3,-17.9,22.8,25.9,25.6,24.2,24.7,0,-48.3,-50.3,59.9,319.3761248,0
2020-06-10,-2.1,0,6.3,9.1,10.3,0,0.1,-47.6,10.2,-18.6,22.4,25.9,25.2,24.2,24.7,0,-48.3,-50.3,59.8,319.3761248,0
